지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,2021-02-24 18:00,8.3,,1.7,270,38,4.2,-5.2,1015.3,1022.7,.8,.35,,,6,0,Ci,,2000,,,6.8,,,,
146,2021-02-24 19:00,6.4,,1.4,230,45,4.3,-4.6,1015.6,1023.1,0,.02,,,6,6,,44,1657,,,4,,,,
146,2021-02-24 20:00,5.2,,.9,360,51,4.5,-4.1,1016.2,1023.7,,,,,6,0,,,1460,,,2.5,,,,
146,2021-02-24 21:00,3.9,,.3,0,57,4.6,-3.8,1016.7,1024.3,,,,,5,0,Ci,,1410,,,1.4,,,,
146,2021-02-24 22:00,4.2,,.5,90,53,4.4,-4.5,1017.3,1024.9,,,,,5,0,,,1553,,,.9,,,,
146,2021-02-24 23:00,2.9,,1.3,140,54,4.1,-5.5,1016.9,1024.5,,,,,9,0,,,1451,,,.6,,,,
146,2021-02-25 00:00,2.7,,1.3,140,53,3.9,-5.9,1016.4,1024,,,,,2,0,,,1538,,,.4,,,,
146,2021-02-25 01:00,2.2,,.9,110,54,3.9,-6.1,1016.2,1023.8,,,,,7,3,,73,1635,,,.3,,,,
146,2021-02-25 02:00,2,,.8,140,55,3.9,-6.1,1016.5,1024.1,,,,,9,9,,68,1608,,,.2,,,,
146,2021-02-25 03:00,1.7,,.9,140,55,3.8,-6.3,1016.8,1024.4,,,,,8,0,Ci,,1760,,,.4,,,,
146,2021-02-25 04:00,1.6,,1,140,57,3.9,-6,1016.3,1023.9,,,,,8,0,Ci,,1796,,,.6,,,,
146,2021-02-25 05:00,1.8,,.2,0,57,4,-5.8,1016.2,1023.8,,,,,7,0,Ci,,1832,,,.2,,,,
146,2021-02-25 06:00,2.1,,.7,110,55,3.9,-6,1016.4,1024,,,,,8,0,Ci,,1953,,,.4,,,,
146,2021-02-25 07:00,2,,1.7,140,55,3.9,-6.1,1015.7,1023.3,,,,,8,0,Ci,,2000,,,.3,,,,
146,2021-02-25 08:00,3,,1.2,140,55,4.2,-5.1,1016.1,1023.7,0,.09,,,9,0,Ci,,1968,,,1.5,,,,
146,2021-02-25 09:00,4.3,,0,0,52,4.3,-4.7,1016.8,1024.3,0,.27,,,10,10,As,30,1997,,,4.5,,,,
146,2021-02-25 10:00,6.1,,.8,320,49,4.6,-3.8,1016.9,1024.4,0,.46,,,10,2,ScAs,14,1590,,,8.2,,,,
146,2021-02-25 11:00,7.7,,.8,270,47,4.9,-2.9,1016.8,1024.3,0,.66,,,10,5,ScAs,13,1852,,,9,,,,
146,2021-02-25 12:00,7.7,0,3,270,51,5.4,-1.8,1016.9,1024.4,0,1.04,,,10,2,StNs,10,1482,,01,12.1,,,,
146,2021-02-25 13:00,7.1,,3,270,53,5.4,-1.8,1016.9,1024.4,0,.86,,,10,3,ScAs,12,1298,,01,10.8,,,,
146,2021-02-25 14:00,5.7,,2.4,250,66,6.1,-.1,1016.5,1024,0,.6,,,10,4,StNs,8,1000,,01,8.8,,,,
146,2021-02-25 15:00,6,0,.3,0,67,6.2,.3,1015,1022.5,0,.68,,,10,4,ScAs,15,1142,,01,9.8,,,,
146,2021-02-25 16:00,6.5,,.9,200,68,6.6,1,1014.8,1022.3,0,.4,,,10,5,StNs,8,1000,,01,8.4,,,,
146,2021-02-25 17:00,5.3,,0,0,82,7.3,2.4,1014.8,1022.3,0,.19,,,10,5,StNs,8,462,,1901,7,,,,
146,2021-02-25 18:00,4.9,1.5,.1,0,84,7.3,2.4,1014.8,1022.3,0,.03,,,10,5,StNs,8,378,,1901,5.9,,,,
146,2021-02-25 19:00,4.8,,.5,50,86,7.4,2.6,1014.7,1022.2,0,0,,,10,6,StNs,6,448,,1901,5.6,,,,
146,2021-02-25 20:00,4.8,,1,140,93,8,3.7,1014.4,1021.9,,,,,10,7,StNs,7,169,,1901,5.4,,,,
146,2021-02-25 21:00,5.3,2.8,.8,110,91,8.1,3.9,1014.1,1021.6,,,,,10,7,StNs,8,598,,1901,5.4,,,,
146,2021-02-25 22:00,4.9,,.8,290,93,8,3.8,1013.9,1021.4,,,,,10,8,ScAs,10,252,,1901,5,,,,
146,2021-02-25 23:00,5,,0,0,93,8.1,3.9,1013.6,1021.1,,,,,10,10,,38,329,,19,4.9,,,,
146,2021-02-26 00:00,4.9,0,.4,0,92,8,3.7,1013.2,1020.7,,,,,10,8,,,355,,19,4.8,,,,
146,2021-02-26 01:00,4.9,,0,0,92,8,3.7,1012.7,1020.2,,,,,10,10,,32,320,,19,4.8,,,,
146,2021-02-26 02:00,5.3,,.8,140,91,8.1,3.9,1012.9,1020.4,,,,,10,10,,36,418,,19,4.7,,,,
146,2021-02-26 03:00,5.3,,.2,0,92,8.1,4,1012.6,1020.1,,,,,9,6,AcCi,40,429,,19,4.2,,,,
146,2021-02-26 04:00,5.5,,.1,0,89,8,3.8,1012.2,1019.7,,,,,9,6,AcCi,40,564,,19,4.1,,,,
146,2021-02-26 05:00,5.1,,0,0,88,7.7,3.2,1012.7,1020.2,,,,,9,0,Ci,,906,,19,2.9,,,,
146,2021-02-26 06:00,4.6,,.6,140,93,7.8,3.5,1013.1,1020.6,,,,,9,0,Ci,,383,,19,2.9,,,,
146,2021-02-26 07:00,4.2,,.5,180,94,7.7,3.3,1013.4,1020.9,,,,,4,0,Ci,,257,,19,1.7,,,,
146,2021-02-26 08:00,4.9,,1,70,90,7.7,3.3,1013.7,1021.2,.2,.15,,,7,0,Ci,,1078,,19,2.6,,,,
146,2021-02-26 09:00,7.3,,.7,50,72,7.3,2.5,1014.5,1021.9,1,.78,,,6,0,Ci,,1896,,,5.1,,,,
146,2021-02-26 10:00,11.1,,1.9,70,54,7.1,2.1,1014,1021.3,1,1.66,,,8,0,Ci,,2000,,,12.7,,,,
146,2021-02-26 11:00,12.5,,2.6,70,47,6.8,1.4,1014.1,1021.4,.8,1.78,,,8,0,Ci,,2000,,,16.8,,,,
146,2021-02-26 12:00,13.5,,2.7,70,41,6.3,.4,1013.9,1021.2,1,2.32,,,8,0,Ci,,2000,,,18.8,,,,
146,2021-02-26 13:00,14.4,,3.3,50,29,4.8,-3.4,1013.3,1020.5,1,2.67,,,6,0,Ci,,2000,,,21.3,,,,
146,2021-02-26 14:00,15.6,,3.2,20,26,4.6,-3.8,1012,1019.2,1,2.6,,,6,0,Ci,,2000,,,21.9,,,,
146,2021-02-26 15:00,15,,4.5,90,23,3.9,-6,1011.3,1018.5,1,2.01,,,7,0,Ci,,2000,,,18.9,,,,
146,2021-02-26 16:00,15,,2.9,360,28,4.8,-3.3,1011.7,1018.9,1,1.54,,,7,0,Ci,,2000,,,17.5,,,,
146,2021-02-26 17:00,14.4,,2.4,50,28,4.6,-3.9,1012.7,1019.9,.8,.88,,,7,0,Ci,,2000,,,12.5,,,,
146,2021-02-26 18:00,13.2,,2.1,20,30,4.5,-4,1013.8,1021.1,0,.25,,,8,0,Ci,,2000,,,9.1,,,,
146,2021-02-26 19:00,12,,1.7,20,31,4.3,-4.6,1014.8,1022.1,0,.01,,,9,7,,71,2000,,,7.2,,,,
146,2021-02-26 20:00,11.6,,1.6,50,28,3.8,-6.3,1015.5,1022.8,,,,,10,10,,68,2000,,,6.5,,,,
146,2021-02-26 21:00,11.5,,2.6,90,27,3.7,-6.8,1015.9,1023.2,,,,,9,0,Ci,,2000,,,5.8,,,,
146,2021-02-26 22:00,10.4,,1.2,50,31,3.9,-6,1016.4,1023.8,,,,,10,10,,65,2000,,,5.2,,,,
146,2021-02-26 23:00,9.5,,2.2,20,35,4.2,-5.2,1016.6,1024,,,,,10,10,,69,2000,,,4.6,,,,
146,2021-02-27 00:00,8.6,,1.1,20,40,4.5,-4.2,1016.6,1024,,,,,9,0,,,2000,,,4,,,,
146,2021-02-27 01:00,8,,.6,360,42,4.5,-4.1,1016.9,1024.3,,,,,10,9,,68,2000,,,3.4,,,,
146,2021-02-27 02:00,6.7,,1.9,20,48,4.7,-3.5,1017.3,1024.8,,,,,5,5,,70,2000,,,2.4,,,,
146,2021-02-27 03:00,6.7,,1.6,50,47,4.6,-3.8,1017.9,1025.4,,,,,4,0,Ci,,2000,,,1.8,,,,
146,2021-02-27 04:00,6.2,,1.1,90,50,4.8,-3.4,1018,1025.5,,,,,5,0,Ci,,2000,,,1.6,,,,
146,2021-02-27 05:00,5.9,,.9,90,53,4.9,-2.9,1018.3,1025.8,,,,,3,0,Ci,,2000,,,1.1,,,,
146,2021-02-27 06:00,5.6,,1,340,55,5,-2.7,1018.7,1026.2,,,,,5,0,Ci,,2000,,,.9,,,,
146,2021-02-27 07:00,5.5,,.7,200,57,5.2,-2.3,1019.2,1026.7,,,,,5,0,Ci,,2000,,,1,,,,
146,2021-02-27 08:00,5.8,,1.4,110,59,5.4,-1.6,1019.6,1027.1,.1,.13,,,4,0,Ci,,2000,,,2.1,,,,
146,2021-02-27 09:00,9,,.6,70,46,5.3,-2,1020.4,1027.8,1,.8,,,4,0,Ci,,2000,,,5.2,,,,
146,2021-02-27 10:00,10.7,,2.8,110,43,5.6,-1.3,1020.6,1028,1,1.41,,,6,0,Ci,,2000,,,10.2,,,,
146,2021-02-27 11:00,11.2,,3.2,70,41,5.5,-1.5,1020.2,1027.6,1,1.82,,,5,0,Ci,,2000,,,15.7,,,,
146,2021-02-27 12:00,12.2,,3.4,70,38,5.4,-1.7,1019.8,1027.1,1,2.34,,,6,0,Ci,,2000,,,19.4,,,,
146,2021-02-27 13:00,13.5,,3.1,90,34,5.3,-2,1019,1026.3,1,2.35,,,7,0,Ci,,2000,,,20.8,,,,
146,2021-02-27 14:00,14.6,,3,70,33,5.5,-1.5,1018.4,1025.7,1,2.54,,,5,0,Ci,,2000,,,22.6,,,,
146,2021-02-27 15:00,14.4,,3.1,70,32,5.2,-2.1,1017.9,1025.2,1,2.21,,,3,0,Ci,,2000,,,20.6,,,,
146,2021-02-27 16:00,14.3,,3.6,70,32,5.2,-2.2,1017.9,1025.2,1,1.54,,,6,0,Ci,,2000,,,16.8,,,,
146,2021-02-27 17:00,13.6,,2.4,110,33,5.2,-2.3,1018.2,1025.5,1,1.02,,,6,0,Ci,,2000,,,13.2,,,,
146,2021-02-27 18:00,12.1,,3,110,35,4.9,-2.9,1019,1026.3,.3,.29,,,7,0,Ci,,2000,,,9.1,,,,
146,2021-02-27 19:00,11.1,,2.1,110,36,4.8,-3.4,1020.1,1027.5,0,.02,,,6,5,,58,2000,,,6.7,,,,
146,2021-02-27 20:00,10.4,,2.9,90,36,4.5,-4,1020.5,1027.9,,,,,7,4,,61,2000,,,5.9,,,,
146,2021-02-27 21:00,9.6,,2.1,90,37,4.4,-4.4,1020.5,1027.9,,,,,9,0,Ci,,2000,,,5.5,,,,
146,2021-02-27 22:00,8.5,,1.5,50,42,4.6,-3.7,1020.5,1028,,,,,10,5,,65,2000,,,4.9,,,,
146,2021-02-27 23:00,7.6,,1,360,40,4.2,-5.1,1020.4,1027.9,,,,,8,8,,62,2000,,,3.7,,,,
146,2021-02-28 00:00,6.6,,1,340,48,4.7,-3.6,1020,1027.5,,,,,7,0,,,2000,,,3.3,,,,
146,2021-02-28 01:00,5.8,,2,50,51,4.7,-3.5,1019.9,1027.4,,,,,10,9,,59,2000,,,3.2,,,,
146,2021-02-28 02:00,5.2,,1,20,52,4.6,-3.8,1019.8,1027.4,,,,,8,8,,54,2000,,,2,,,,
146,2021-02-28 03:00,4,,1.4,340,59,4.8,-3.3,1020.1,1027.7,,,,,9,0,Ci,,2000,,,1.3,,,,
146,2021-02-28 04:00,4.3,,.2,0,57,4.8,-3.4,1019.9,1027.5,,,,,7,0,Ci,,2000,,,1.2,,,,
146,2021-02-28 05:00,3.3,,.4,0,64,5,-2.8,1019.8,1027.4,,,,,6,0,Ci,,2000,,,1.1,,,,
146,2021-02-28 06:00,3.5,,.8,140,62,4.9,-3.1,1019.4,1027,,,,,8,8,Ac,38,2000,,,1.1,,,,
146,2021-02-28 07:00,3.5,,.3,0,61,4.8,-3.3,1019.7,1027.3,,,,,8,8,Ac,35,2000,,,2.2,,,,
146,2021-02-28 08:00,4.3,,1.1,140,58,4.8,-3.2,1019.5,1027.1,0,.04,,,9,9,Ac,35,2000,,,3.8,,,,
146,2021-02-28 09:00,5.4,,.1,0,55,4.9,-2.9,1019.5,1027.1,0,.23,,,9,9,Ac,35,1866,,,6.2,,,,
146,2021-02-28 10:00,7.2,,.4,0,49,5,-2.8,1019.2,1026.7,0,.52,,,9,9,Ac,36,2000,,,8.8,,,,
146,2021-02-28 11:00,9,,1,320,43,4.9,-2.9,1019.4,1026.8,0,1.09,,,9,9,Ac,35,2000,,,12.4,,,,
146,2021-02-28 12:00,10.3,,1.4,360,40,5,-2.7,1019.1,1026.5,0,.88,,,10,7,ScAs,10,2000,,,12.2,,,,
146,2021-02-28 13:00,11.1,,.9,340,36,4.8,-3.4,1018.2,1025.6,0,.67,,,10,6,ScAs,10,2000,,,12.3,,,,
146,2021-02-28 14:00,11.2,,1.8,340,38,5,-2.6,1017.6,1025,0,.56,,,10,7,ScAs,8,2000,,01,11,,,,
146,2021-02-28 15:00,8.2,0,1.5,360,75,8.1,4,1018.3,1025.7,0,.29,,,10,8,StNs,6,536,,1901,10,,,,
146,2021-02-28 16:00,7.7,,.8,70,89,9.3,5.9,1017.9,1025.4,0,.37,,,10,8,StNs,8,775,,1901,11.7,,,,
146,2021-02-28 17:00,8.1,,0,0,87,9.3,6,1017.4,1024.8,0,.35,,,10,7,ScAs,10,1720,,1901,9.7,,,,
146,2021-02-28 18:00,8.1,1.2,.8,110,90,9.7,6.5,1016.8,1024.2,0,.03,,,10,6,StNs,7,1251,,01,8.6,,,,
146,2021-02-28 19:00,7.8,,1.1,50,94,9.9,6.8,1017.4,1024.9,0,0,,,10,5,StNs,8,295,,1901,8.2,,,,
146,2021-02-28 20:00,7.7,,1.1,20,95,9.9,6.9,1017.3,1024.8,,,,,10,6,ScAs,10,284,,1901,8,,,,
146,2021-02-28 21:00,8.3,.3,.1,0,95,10.4,7.5,1016.7,1024.1,,,,,10,5,StNs,8,407,,1901,8,,,,
146,2021-02-28 22:00,8.8,,1.6,140,95,10.7,8,1015.9,1023.3,,,,,10,5,ScAs,10,779,,1901,8,,,,
146,2021-02-28 23:00,9,,1.3,110,95,10.9,8.2,1015.1,1022.5,,,,,10,4,StNs,8,523,,1901,8.2,,,,
146,2021-03-01 00:00,9.6,0,.4,0,93,11.1,8.5,1013.9,1021.3,,,,,10,4,,,1838,,1901,8.2,,,,
146,2021-03-01 01:00,9.9,,1.2,110,90,10.9,8.3,1012.8,1020.2,,,,,0,0,,,1718,,,7.9,,,,
146,2021-03-01 02:00,11.5,,.8,180,86,11.6,9.2,1012.3,1019.6,,,,,4,4,,25,1963,,,7.9,,,,
146,2021-03-01 03:00,12.4,0,.7,140,80,11.5,9,1011.5,1018.8,,,,,10,5,ScAs,15,2000,,01,8.2,,,,
146,2021-03-01 04:00,13.1,,.5,230,77,11.6,9.1,1010.8,1018,,,,,10,5,ScAs,15,2000,,01,8.6,,,,
146,2021-03-01 05:00,13.8,,2.4,160,74,11.6,9.2,1010.1,1017.3,,,,,10,4,ScAs,15,2000,,,9.2,,,,
146,2021-03-01 06:00,14.2,0,2.2,180,72,11.6,9.2,1010.1,1017.3,,,,,10,3,ScAs,12,2000,,01,9.5,,,,
146,2021-03-01 07:00,14.6,,3,160,74,12.3,10,1009.1,1016.3,,,,,10,6,StNs,8,1891,,01,10,,,,
146,2021-03-01 08:00,14,,3.3,140,83,13.2,11.1,1008.3,1015.5,0,.03,,,10,6,StNs,7,1324,,01,10.8,,,,
146,2021-03-01 09:00,14.5,1,3.8,140,85,14,12,1007.8,1015,0,.15,,,10,7,StNs,7,1497,,01,11.7,,,,
146,2021-03-01 10:00,14.9,,2.6,160,85,14.3,12.3,1006.7,1013.9,0,.22,,,10,8,StNs,7,1508,,01,12.5,,,,
146,2021-03-01 11:00,15.8,,3.9,160,82,14.7,12.7,1005.7,1012.9,0,.42,,,10,7,StNs,6,1850,,01,13.8,,,,
146,2021-03-01 12:00,16.6,1.2,4.1,160,78,14.7,12.7,1004.2,1011.3,0,.43,,,10,8,StNs,7,1837,,01,14.5,,,,
146,2021-03-01 13:00,17,,3.4,160,79,15.3,13.3,1002.4,1009.5,0,.61,,,10,7,StNs,7,1964,,01,15.6,,,,
146,2021-03-01 14:00,12.8,,3.5,290,93,13.7,11.6,1002.8,1010,0,.28,,,10,7,StNs,7,125,,1901,13.2,,,,
146,2021-03-01 15:00,12.9,17.1,.6,140,96,14.2,12.2,1001.5,1008.7,0,.16,,,10,8,StNs,5,122,,1901,13.2,,,,
146,2021-03-01 16:00,13.3,,4.6,250,95,14.5,12.5,1001.2,1008.4,0,.11,,,10,7,StNs,7,203,,1901,13.1,,,,
146,2021-03-01 17:00,10.3,,3.6,270,94,11.7,9.3,1002.1,1009.4,0,.08,,,10,8,StNs,8,376,,1901,11.5,,,,
146,2021-03-01 18:00,8.3,17.3,2.1,230,95,10.4,7.5,1002.1,1009.4,0,.03,,,10,7,StNs,8,950,,1901,10.2,,,,
146,2021-03-01 19:00,7.2,,3.2,230,95,9.6,6.4,1002,1009.4,0,0,,,10,8,StNs,8,515,,1901,9,,,,
146,2021-03-01 20:00,6.1,,3.5,230,95,8.9,5.3,1003.3,1010.7,,,,,10,9,StNs,6,460,,1901,7.9,,,,
146,2021-03-01 21:00,5.8,3.6,2.4,250,95,8.7,5,1004,1011.4,,,,,10,9,StNs,6,383,,1901,7.6,,,,
146,2021-03-01 22:00,5.7,,3.5,230,96,8.8,5.1,1004.8,1012.2,,,,,10,9,StNs,6,247,,1901,7.3,,,,
146,2021-03-01 23:00,5.6,,2.7,320,94,8.5,4.7,1005.2,1012.6,,,,,10,9,StNs,6,662,,1901,7.2,,,,
146,2021-03-02 00:00,5.1,2.3,2.9,320,93,8.1,4,1006,1013.5,,,,,10,9,,,1468,,1901,6.9,,,,
146,2021-03-02 01:00,4,,2.5,290,93,7.5,2.9,1007,1014.5,,,,,10,9,ScAs,10,1420,,01,6.5,,,,
146,2021-03-02 02:00,3.1,,3.6,320,89,6.8,1.4,1008.9,1016.4,,,,,9,9,,3,2000,,,5.9,,,,
146,2021-03-02 03:00,2.8,0,3.2,320,89,6.6,1.1,1009.9,1017.4,,,,,10,9,ScAs,10,2000,,,5.5,,,,
146,2021-03-02 04:00,2.6,,2.3,320,88,6.5,.8,1010.6,1018.2,,,,,10,9,ScAs,10,2000,,,5.3,,,,
146,2021-03-02 05:00,2.5,,3.3,340,86,6.2,.3,1011.6,1019.2,,,,,10,9,ScAs,10,2000,,,5,,,,
146,2021-03-02 06:00,2.4,,2.2,320,85,6.2,.1,1012.4,1020,,,,,9,9,Sc,10,2000,,,4.8,,,,
146,2021-03-02 07:00,2.3,,2.4,320,85,6.1,0,1013.5,1021.1,0,.01,,,8,8,Sc,10,1995,,,4.4,,,,
146,2021-03-02 08:00,2.4,,2.3,320,86,6.2,.2,1014.9,1022.5,0,.06,,,9,9,Sc,8,1264,,,4.9,,,,
146,2021-03-02 09:00,2.7,,2,320,84,6.2,.2,1016.2,1023.8,0,.16,,,10,7,ScAs,10,1543,,,6,,,,
146,2021-03-02 10:00,3.3,,1.6,340,79,6.1,0,1017,1024.6,0,.48,,,10,6,ScAs,10,1759,,,7.5,,,,
146,2021-03-02 11:00,4.2,,2.6,320,70,5.8,-.7,1017.3,1024.9,0,.61,,,9,9,Sc,10,2000,,,9.2,,,,
146,2021-03-02 12:00,4.4,,3.2,360,67,5.6,-1.2,1017.8,1025.4,.1,1.14,,,7,7,Sc,9,2000,,,12.8,,,,
146,2021-03-02 13:00,5.2,,3.4,360,60,5.3,-1.9,1017.4,1024.9,.3,1.44,,,7,7,Sc,9,2000,,,12.6,,,,
146,2021-03-02 14:00,6.1,,2.5,360,57,5.4,-1.7,1017.4,1024.9,.2,1.37,,,7,7,Sc,11,2000,,,14.5,,,,
146,2021-03-02 15:00,6.2,,3.1,340,57,5.4,-1.7,1018.1,1025.6,.4,1.18,,,6,6,Sc,10,2000,,,12.7,,,,
146,2021-03-02 16:00,6,,2.6,320,54,5,-2.6,1018.6,1026.1,.8,1.66,,,4,4,Sc,12,2000,,,11.5,,,,
146,2021-03-02 17:00,6.4,,1.8,290,50,4.8,-3.2,1018.7,1026.2,.8,.94,,,3,3,Sc,18,2000,,,9.8,,,,
146,2021-03-02 18:00,5.5,,3,270,69,6.2,.2,1019.2,1026.7,1,.5,,,2,2,Sc,10,2000,,,6.9,,,,
146,2021-03-02 19:00,4.4,,2.2,270,74,6.2,.1,1019.9,1027.5,.1,.03,,,0,0,,,2000,,,4.7,,,,
146,2021-03-02 20:00,3.4,,2.3,230,78,6.1,0,1020.6,1028.2,,,,,0,0,,,2000,,,3.8,,,,
146,2021-03-02 21:00,3,,2,200,80,6.1,-.1,1021.1,1028.7,,,,,0,0,,,1700,,,3.1,,,,
146,2021-03-02 22:00,2.5,,1.3,200,82,6,-.2,1021.3,1028.9,,,,,0,0,,,1302,,,2.6,,,,
146,2021-03-02 23:00,2,,1.3,180,83,5.9,-.5,1021.8,1029.5,,,,,0,0,,,1173,,,2.1,,,,
146,2021-03-03 00:00,1.9,,.9,200,84,5.9,-.5,1022.1,1029.8,,,,,0,0,,,1000,,,1.6,,,,
146,2021-03-03 01:00,1.1,,1.5,110,87,5.8,-.8,1022.3,1030,,,,,0,0,,,860,,19,1.2,,,,
146,2021-03-03 02:00,.6,,.9,110,88,5.6,-1.1,1023.4,1031.1,,,,,0,0,,,788,,19,.8,,,,
146,2021-03-03 03:00,-.2,,1.6,140,91,5.5,-1.4,1022.6,1030.3,,,,,0,0,,,611,,19,.7,,,,
146,2021-03-03 04:00,-.2,,1.2,140,92,5.6,-1.3,1022,1029.7,,,,,0,0,,,512,,19,.5,,,,
146,2021-03-03 05:00,-.3,,1.2,110,91,5.5,-1.5,1022.2,1029.9,,,,,0,0,,,520,,19,.4,,,,
146,2021-03-03 06:00,-.4,,.5,200,90,5.4,-1.8,1022.8,1030.5,,,,,0,0,,,543,,19,.3,,,,
146,2021-03-03 07:00,-.4,,1.1,110,91,5.4,-1.6,1023.1,1030.8,0,0,,,0,0,,,590,,19,.2,,,,
146,2021-03-03 08:00,.7,,1.3,140,83,5.4,-1.8,1023.8,1031.5,.5,.31,,,0,0,,,1020,,19,.7,,,,
146,2021-03-03 09:00,3.5,,.8,140,66,5.2,-2.2,1023.9,1031.5,1,1.09,,,0,0,,,1639,,,2.5,,,,
146,2021-03-03 10:00,5.7,,1.9,140,56,5.1,-2.4,1023.2,1030.8,1,1.56,,,4,0,Ci,,2000,,,6.8,,,,
146,2021-03-03 11:00,7.6,,1.1,70,48,5,-2.7,1022.8,1030.3,1,1.9,,,6,0,Ci,,2000,,,9,,,,
146,2021-03-03 12:00,8.3,,1.7,250,39,4.3,-4.8,1022.4,1029.9,1,2.25,,,7,0,Ci,,2000,,,12,,,,
146,2021-03-03 13:00,9.7,,1.7,230,36,4.3,-4.6,1021.2,1028.6,1,2.52,,,6,0,Ci,,2000,,,14.4,,,,
146,2021-03-03 14:00,9.4,,1.3,270,44,5.2,-2.2,1020.3,1027.7,.4,1.56,,,9,0,Ci,,2000,,,13.1,,,,
146,2021-03-03 15:00,8.8,,2,290,47,5.3,-1.9,1020.1,1027.5,0,.91,,,9,0,Ci,,2000,,,11.2,,,,
146,2021-03-03 16:00,8.8,,2.5,340,47,5.3,-1.9,1020,1027.4,0,.77,,,9,0,Ci,,2000,,,10.8,,,,
146,2021-03-03 17:00,9,,1.4,340,48,5.5,-1.4,1019.7,1027.1,0,.66,,,9,0,Ci,,2000,,,10.3,,,,
146,2021-03-03 18:00,8.2,,1.5,290,41,4.5,-4.2,1019.8,1027.3,0,.3,,,8,0,Ci,,2000,,,8.6,,,,
146,2021-03-03 19:00,7.7,,1.1,320,44,4.6,-3.8,1020,1027.5,0,.02,,,9,9,,58,2000,,,7.2,,,,
146,2021-03-03 20:00,7.4,,1,340,47,4.9,-3.1,1020.6,1028.1,,,,,9,9,,55,2000,,,6.6,,,,
146,2021-03-03 21:00,6.8,,1,70,48,4.8,-3.4,1020.8,1028.3,,,,,9,0,Ci,,2000,,,6.1,,,,
146,2021-03-03 22:00,6,,1.5,110,56,5.2,-2.1,1020.9,1028.4,,,,,7,7,,54,1996,,,5.6,,,,
146,2021-03-03 23:00,5.2,,1.9,140,63,5.6,-1.2,1020.5,1028.1,,,,,7,7,,55,1942,,,5.1,,,,
146,2021-03-04 00:00,4.5,,1.6,140,62,5.2,-2.1,1019.9,1027.5,,,,,5,0,,,1954,,,4.4,,,,
146,2021-03-04 01:00,4.1,,2.1,140,63,5.2,-2.3,1019.6,1027.2,,,,,7,3,,47,1991,,,4,,,,
146,2021-03-04 02:00,4.9,,2.2,140,60,5.2,-2.2,1019.5,1027.1,,,,,7,3,,51,1993,,,4,,,,
146,2021-03-04 03:00,4.8,,1.6,110,61,5.3,-2,1019.1,1026.6,,,,,8,0,Ci,,1973,,,4,,,,
146,2021-03-04 04:00,4.9,,2,140,64,5.6,-1.3,1018.6,1026.2,,,,,9,0,Ci,,1861,,,3.9,,,,
146,2021-03-04 05:00,5,,2.3,140,63,5.5,-1.4,1018.5,1026.1,,,,,9,0,Ci,,1884,,,3.9,,,,
146,2021-03-04 06:00,5,,2.3,140,64,5.6,-1.2,1018.3,1025.9,,,,,9,0,Ci,,1888,,,3.9,,,,
146,2021-03-04 07:00,5,,2.1,140,63,5.5,-1.4,1018.1,1025.7,0,0,,,9,3,ScCi,12,1845,,,4,,,,
146,2021-03-04 08:00,5.8,,1.5,140,63,5.8,-.7,1018.8,1026.3,0,.11,,,9,2,ScCi,12,1837,,,4.6,,,,
146,2021-03-04 09:00,7.7,,1.2,110,56,5.9,-.5,1019.1,1026.6,0,.48,,,9,2,ScCi,12,1984,,,6.1,,,,
146,2021-03-04 10:00,8.8,,2.2,90,50,5.7,-1,1018.4,1025.8,.3,1.01,,,9,3,ScCi,12,2000,,,8.4,,,,
146,2021-03-04 11:00,10.1,,.9,70,47,5.8,-.7,1017.7,1025.1,0,.92,,,10,2,ScAs,13,2000,,,10,,,,
146,2021-03-04 12:00,10.9,,.8,160,45,5.9,-.5,1017.5,1024.9,0,.78,,,10,8,ScAs,10,2000,,,10.3,,,,
146,2021-03-04 13:00,11,,1,110,52,6.8,1.5,1016.2,1023.6,0,.76,,,10,8,StNs,8,2000,,01,10.8,,,,
146,2021-03-04 14:00,9,,1,20,75,8.5,4.7,1014.9,1022.3,0,.5,,,10,9,StNs,8,610,,1901,10.6,,,,
146,2021-03-04 15:00,8.8,1.4,.1,0,79,8.9,5.3,1014.9,1022.3,0,.35,,,10,9,StNs,8,550,,1901,10.2,,,,
146,2021-03-04 16:00,8.2,,.3,0,90,9.7,6.6,1015.1,1022.5,0,.22,,,10,10,StNs,8,407,,1901,9.7,,,,
146,2021-03-04 17:00,7.7,,1.3,20,94,9.8,6.7,1014.9,1022.3,0,.15,,,10,9,StNs,8,341,,1901,9.3,,,,
146,2021-03-04 18:00,7.5,4.4,1.2,50,94,9.7,6.5,1014.6,1022,0,.1,,,10,9,StNs,8,419,,1901,8.8,,,,
146,2021-03-04 19:00,7.4,,2,110,94,9.6,6.4,1014.3,1021.7,0,0,,,10,8,StNs,7,626,,1901,8.3,,,,
